Timestamp,Object,Confidence,Bounding Box
2025-03-01 10:11:41,person,0.5072128,"509.64312744140625, 294.7884521484375, 556.0123901367188, 388.8377685546875"
2025-03-01 10:11:41,person,0.50271595,"509.36138916015625, 294.5216064453125, 555.9994506835938, 438.98797607421875"
2025-03-01 10:11:41,person,0.910014,"47.437774658203125, 337.43743896484375, 215.30892944335938, 479.71063232421875"
2025-03-01 10:11:41,person,0.88783145,"232.3208465576172, 353.697998046875, 358.51239013671875, 479.795166015625"
2025-03-01 10:11:41,person,0.80559474,"394.0479736328125, 313.2962646484375, 462.33258056640625, 479.1834716796875"
2025-03-01 10:11:41,person,0.71813697,"339.8338623046875, 316.05157470703125, 393.72509765625, 446.26068115234375"
2025-03-01 10:11:41,person,0.6649268,"197.00430297851562, 308.0843505859375, 289.4833984375, 440.1680908203125"
2025-03-01 10:11:41,person,0.66089845,"16.652862548828125, 372.1022033691406, 77.30706787109375, 478.8393249511719"
2025-03-01 10:11:41,person,0.65986127,"460.65447998046875, 295.4949951171875, 554.0777587890625, 474.62677001953125"
2025-03-01 10:11:41,person,0.550215,"509.6702575683594, 294.59075927734375, 556.3892822265625, 439.20391845703125"
2025-03-01 10:11:41,person,0.53060097,"0.0, 325.0797119140625, 27.9991455078125, 479.574951171875"
2025-03-01 10:11:41,person,0.5009953,"509.9459533691406, 294.74139404296875, 556.5025634765625, 396.12762451171875"
2025-03-01 10:11:41,person,0.46143207,"380.24322509765625, 322.65728759765625, 418.80023193359375, 421.11627197265625"
2025-03-01 10:11:41,person,0.9079424,"47.107452392578125, 337.39251708984375, 217.1553955078125, 479.6976318359375"
2025-03-01 10:11:41,person,0.9030133,"228.96905517578125, 352.87249755859375, 358.20037841796875, 479.6849365234375"
2025-03-01 10:11:41,person,0.79714,"22.509658813476562, 372.0770263671875, 77.0137710571289, 479.75341796875"
2025-03-01 10:11:41,person,0.7774142,"394.48455810546875, 313.2135009765625, 462.75299072265625, 479.18670654296875"
2025-03-01 10:11:41,person,0.77062,"338.27166748046875, 316.33984375, 397.3612060546875, 446.73858642578125"
2025-03-01 10:11:41,person,0.6837598,"462.632080078125, 295.25262451171875, 554.80810546875, 478.74688720703125"
2025-03-01 10:11:41,person,0.6813356,"200.81564331054688, 306.20245361328125, 275.9582824707031, 451.74652099609375"
2025-03-01 10:11:41,person,0.602499,"0.0, 306.88751220703125, 30.44342803955078, 479.66461181640625"
2025-03-01 10:11:41,person,0.5360564,"510.5729675292969, 294.63079833984375, 556.51904296875, 439.535888671875"
2025-03-01 10:11:41,person,0.51296127,"510.8046569824219, 294.87103271484375, 556.619873046875, 392.27545166015625"
2025-03-01 10:11:41,person,0.9126371,"47.06623077392578, 337.79669189453125, 216.71441650390625, 479.68206787109375"
2025-03-01 10:11:41,person,0.9008924,"229.26055908203125, 352.44415283203125, 358.34844970703125, 479.61981201171875"
2025-03-01 10:11:41,person,0.7682272,"337.5213623046875, 316.385009765625, 396.64276123046875, 446.73388671875"
2025-03-01 10:11:41,person,0.76600444,"393.159912109375, 313.56640625, 462.7105712890625, 479.1636962890625"
2025-03-01 10:11:41,person,0.7643273,"23.960153579711914, 371.78814697265625, 76.94731903076172, 479.71014404296875"
2025-03-01 10:11:41,person,0.73037505,"190.58499145507812, 305.845703125, 271.65728759765625, 458.0794677734375"
2025-03-01 10:11:41,person,0.6496199,"461.7135009765625, 295.16033935546875, 554.9496459960938, 460.92596435546875"
2025-03-01 10:11:41,person,0.6354221,"0.0, 301.46771240234375, 31.636751174926758, 479.47296142578125"
2025-03-01 10:11:41,person,0.51979566,"510.188232421875, 294.826171875, 556.4818115234375, 439.4267578125"
2025-03-01 10:11:41,person,0.50967264,"510.5667724609375, 295.0845947265625, 556.4720458984375, 397.09783935546875"
2025-03-01 10:11:41,person,0.90514016,"47.901275634765625, 337.43743896484375, 217.66744995117188, 479.7255859375"
2025-03-01 10:11:41,person,0.9034584,"229.484130859375, 351.868896484375, 358.595458984375, 479.69061279296875"
2025-03-01 10:11:41,person,0.7795395,"392.01177978515625, 313.15704345703125, 461.8165283203125, 479.230712890625"
2025-03-01 10:11:41,person,0.767604,"339.0447998046875, 315.9952697753906, 399.648193359375, 446.5709533691406"
2025-03-01 10:11:41,person,0.7221361,"185.76419067382812, 304.850341796875, 269.8458251953125, 454.399658203125"
2025-03-01 10:11:41,person,0.70039064,"461.25262451171875, 295.03155517578125, 555.4442138671875, 479.0523681640625"
2025-03-01 10:11:41,person,0.51537347,"509.0745544433594, 294.6778564453125, 556.5054931640625, 439.4239501953125"
2025-03-01 10:11:41,person,0.48914808,"510.4056701660156, 294.9348449707031, 556.7510986328125, 395.5856018066406"
2025-03-01 10:11:41,person,0.46472433,"0.0, 274.76177978515625, 44.49843978881836, 479.69293212890625"
2025-03-01 10:11:41,person,0.9014196,"229.94313049316406, 351.78326416015625, 358.7833251953125, 479.609619140625"
2025-03-01 10:11:41,person,0.88639206,"45.677635192871094, 337.539794921875, 217.44088745117188, 479.76568603515625"
2025-03-01 10:11:41,person,0.79062223,"339.6689453125, 316.1365051269531, 403.4658203125, 446.6779479980469"
2025-03-01 10:11:41,person,0.7727284,"390.82757568359375, 312.90814208984375, 461.17437744140625, 479.13336181640625"
2025-03-01 10:11:41,person,0.7169173,"461.67486572265625, 295.03887939453125, 555.532958984375, 478.87933349609375"
2025-03-01 10:11:41,person,0.7094019,"180.60382080078125, 305.650390625, 269.7778625488281, 456.4853515625"
2025-03-01 10:11:41,person,0.5200894,"510.6193542480469, 295.1144104003906, 556.63525390625, 390.4945373535156"
2025-03-01 10:11:41,person,0.4884269,"0.0, 261.01934814453125, 47.8285026550293, 479.47894287109375"
2025-03-01 10:11:41,person,0.48633558,"510.24127197265625, 294.81158447265625, 556.7085571289062, 439.2528076171875"
2025-03-01 10:11:41,person,0.90769786,"230.10165405273438, 352.1318359375, 358.6578063964844, 479.5906982421875"
2025-03-01 10:11:41,person,0.8961961,"48.776771545410156, 337.8370361328125, 217.32571411132812, 479.8056640625"
2025-03-01 10:11:41,person,0.8012853,"339.7220153808594, 316.1531677246094, 404.2162170410156, 446.6391906738281"
2025-03-01 10:11:41,person,0.79967225,"178.14749145507812, 306.89111328125, 269.3509216308594, 460.5220947265625"
2025-03-01 10:11:41,person,0.7760991,"390.6627197265625, 312.90960693359375, 461.300537109375, 479.19036865234375"
2025-03-01 10:11:41,person,0.6769061,"462.56524658203125, 295.18145751953125, 555.5524291992188, 478.64093017578125"
2025-03-01 10:11:41,person,0.509581,"510.7673034667969, 295.1300048828125, 556.541015625, 393.360107421875"
2025-03-01 10:11:41,person,0.49703842,"510.44989013671875, 294.79754638671875, 556.5585327148438, 439.03472900390625"
2025-03-01 10:11:41,person,0.8918184,"230.9228973388672, 351.8973083496094, 358.83062744140625, 479.7760925292969"
2025-03-01 10:11:41,person,0.8911995,"53.088523864746094, 338.13262939453125, 217.54586791992188, 479.80767822265625"
2025-03-01 10:11:41,person,0.7975759,"341.6787414550781, 315.95721435546875, 403.7240295410156, 446.7198486328125"
2025-03-01 10:11:41,person,0.7346837,"0.0, 222.58473205566406, 73.03071594238281, 479.808837890625"
2025-03-01 10:11:41,person,0.7331279,"391.2183837890625, 312.8402099609375, 459.81005859375, 479.1751708984375"
2025-03-01 10:11:41,person,0.71802497,"461.970947265625, 294.9730224609375, 555.054931640625, 479.54052734375"
2025-03-01 10:11:41,person,0.62044024,"176.73532104492188, 313.15740966796875, 265.3525085449219, 450.37261962890625"
2025-03-01 10:11:41,person,0.4891259,"510.01995849609375, 295.3021240234375, 556.8715209960938, 439.82373046875"
2025-03-01 10:11:41,person,0.8984575,"231.179443359375, 351.93548583984375, 359.6661376953125, 479.66546630859375"
2025-03-01 10:11:41,person,0.8841971,"53.60978698730469, 338.1670837402344, 217.70521545410156, 479.8119812011719"
2025-03-01 10:11:41,person,0.79715765,"340.28277587890625, 315.913330078125, 403.93878173828125, 446.62158203125"
2025-03-01 10:11:41,person,0.7742914,"0.0, 221.97793579101562, 72.92609405517578, 479.7893371582031"
2025-03-01 10:11:41,person,0.7353377,"390.9378662109375, 313.00390625, 459.7362060546875, 479.34344482421875"
2025-03-01 10:11:41,person,0.6743036,"174.57879638671875, 314.723388671875, 260.439697265625, 454.46990966796875"
2025-03-01 10:11:41,person,0.6638209,"462.26251220703125, 295.1676025390625, 555.1559448242188, 466.4239501953125"
2025-03-01 10:11:41,person,0.48713177,"509.599365234375, 294.66583251953125, 555.921142578125, 440.13507080078125"
2025-03-01 10:11:41,person,0.465022,"510.67266845703125, 295.34197998046875, 556.5567016601562, 391.95037841796875"
2025-03-01 10:11:41,person,0.88741577,"53.47113037109375, 338.76776123046875, 217.72720336914062, 479.75848388671875"
2025-03-01 10:11:41,person,0.87763894,"231.2816162109375, 351.40521240234375, 360.00299072265625, 479.78143310546875"
2025-03-01 10:11:41,person,0.803797,"341.5664978027344, 315.98651123046875, 404.0639953613281, 447.01690673828125"
2025-03-01 10:11:41,person,0.7270456,"0.0, 222.53955078125, 69.93898010253906, 476.30902099609375"
2025-03-01 10:11:41,person,0.70845443,"389.00091552734375, 313.58477783203125, 459.94439697265625, 479.06744384765625"
2025-03-01 10:11:41,person,0.6902315,"182.00286865234375, 317.38177490234375, 259.6117858886719, 455.65570068359375"
2025-03-01 10:11:41,person,0.64377075,"461.7515869140625, 294.82562255859375, 555.2701416015625, 470.55963134765625"
2025-03-01 10:11:41,person,0.4945593,"256.0264892578125, 348.36236572265625, 278.7896728515625, 418.76824951171875"
2025-03-01 10:11:41,person,0.46316472,"510.1412353515625, 295.1670837402344, 556.6007080078125, 391.0281066894531"
2025-03-01 10:11:41,person,0.4589359,"509.28326416015625, 294.471923828125, 556.0756225585938, 440.1983642578125"
2025-03-01 10:11:41,person,0.8897146,"55.14836120605469, 339.00543212890625, 218.0169219970703, 479.74969482421875"
2025-03-01 10:11:41,person,0.87358135,"231.28164672851562, 351.2730712890625, 360.1035461425781, 479.79132080078125"
2025-03-01 10:11:41,person,0.80322236,"341.5556945800781, 316.0658874511719, 403.8010559082031, 446.9548645019531"
2025-03-01 10:11:41,person,0.7539933,"389.69024658203125, 313.62640380859375, 460.36407470703125, 479.3038330078125"
2025-03-01 10:11:41,person,0.6956899,"0.0, 225.514892578125, 69.45362091064453, 478.166015625"
2025-03-01 10:11:41,person,0.674423,"183.116943359375, 317.93572998046875, 260.0626525878906, 456.79595947265625"
2025-03-01 10:11:41,person,0.66674596,"462.40869140625, 294.95501708984375, 555.9324340820312, 478.66845703125"
2025-03-01 10:11:41,person,0.5255358,"257.41461181640625, 348.2498474121094, 278.86456298828125, 417.7675476074219"
2025-03-01 10:11:41,person,0.8897277,"51.799896240234375, 338.71917724609375, 218.23367309570312, 479.75787353515625"
2025-03-01 10:11:41,person,0.87946326,"231.39776611328125, 351.6380615234375, 359.76507568359375, 479.615966796875"
2025-03-01 10:11:41,person,0.8210741,"339.64019775390625, 316.0241394042969, 404.37762451171875, 446.8499450683594"
2025-03-01 10:11:41,person,0.75162077,"390.0497131347656, 313.35516357421875, 460.9416809082031, 479.15496826171875"
2025-03-01 10:11:41,person,0.7185538,"198.3812255859375, 318.737548828125, 260.15234375, 457.3267822265625"
2025-03-01 10:11:41,person,0.71198756,"459.259765625, 294.541015625, 555.5826416015625, 479.945556640625"
2025-03-01 10:11:41,person,0.5981783,"0.0, 227.72119140625, 70.23492431640625, 478.7626953125"
2025-03-01 10:11:41,person,0.5480029,"256.7458801269531, 348.29254150390625, 278.6370544433594, 417.82379150390625"
2025-03-01 10:11:42,person,0.89228815,"49.606170654296875, 337.4425048828125, 218.30673217773438, 479.76739501953125"
2025-03-01 10:11:42,person,0.889802,"231.49212646484375, 351.15771484375, 359.63775634765625, 479.6383056640625"
2025-03-01 10:11:42,person,0.8066561,"340.18988037109375, 315.9040222167969, 402.57611083984375, 446.9105529785156"
2025-03-01 10:11:42,person,0.77609736,"199.29269409179688, 316.0470275878906, 258.9102478027344, 453.6608581542969"
2025-03-01 10:11:42,person,0.6818725,"391.53790283203125, 314.47149658203125, 459.05419921875, 479.87225341796875"
2025-03-01 10:11:42,person,0.6538515,"461.27178955078125, 294.9722900390625, 555.8522338867188, 478.51629638671875"
2025-03-01 10:11:42,person,0.5245994,"254.8934326171875, 348.014892578125, 279.6617431640625, 421.6651611328125"
2025-03-01 10:11:42,person,0.47419527,"0.16733551025390625, 293.3349609375, 65.49401092529297, 479.5333251953125"
2025-03-01 10:11:42,person,0.900679,"50.250144958496094, 336.94696044921875, 218.13229370117188, 479.766845703125"
2025-03-01 10:11:42,person,0.8855397,"231.71954345703125, 350.382080078125, 359.98870849609375, 479.81298828125"
2025-03-01 10:11:42,person,0.8204118,"339.0934143066406, 315.6630859375, 403.7211608886719, 446.60107421875"
2025-03-01 10:11:42,person,0.7673126,"197.40811157226562, 316.1458435058594, 257.238037109375, 456.7425231933594"
2025-03-01 10:11:42,person,0.6917825,"462.1658935546875, 294.18145751953125, 556.064697265625, 479.75628662109375"
2025-03-01 10:11:42,person,0.6746247,"390.13690185546875, 312.94189453125, 462.08758544921875, 479.193359375"
2025-03-01 10:11:42,person,0.4808475,"0.0, 231.7608184814453, 61.96697235107422, 479.48272705078125"
2025-03-01 10:11:42,person,0.9077277,"232.14805603027344, 349.85162353515625, 358.0611572265625, 479.7169189453125"
2025-03-01 10:11:42,person,0.9044398,"48.173988342285156, 336.72552490234375, 217.63717651367188, 479.78802490234375"
2025-03-01 10:11:42,person,0.826845,"335.016357421875, 315.47528076171875, 403.466552734375, 446.86553955078125"
2025-03-01 10:11:42,person,0.6724214,"390.575927734375, 312.93817138671875, 462.3736572265625, 479.99237060546875"
2025-03-01 10:11:42,person,0.6701073,"459.92681884765625, 294.25958251953125, 555.5978393554688, 451.4202880859375"
2025-03-01 10:11:42,person,0.59109753,"196.93710327148438, 319.3696594238281, 252.01446533203125, 456.4324645996094"
2025-03-01 10:11:42,person,0.51926094,"46.291748046875, 371.05438232421875, 76.04541778564453, 454.71722412109375"
2025-03-01 10:11:42,person,0.4711421,"0.046283721923828125, 328.8763427734375, 55.88105773925781, 479.61883544921875"
2025-03-01 10:11:42,person,0.9105445,"45.136627197265625, 336.574951171875, 217.55828857421875, 479.7369384765625"
2025-03-01 10:11:42,person,0.89632225,"231.7908935546875, 350.06744384765625, 359.612060546875, 479.75762939453125"
2025-03-01 10:11:42,person,0.8134212,"337.1275634765625, 315.5599365234375, 403.437255859375, 446.8070068359375"
2025-03-01 10:11:42,person,0.6621186,"461.4927978515625, 294.8908996582031, 555.4595947265625, 458.5382995605469"
2025-03-01 10:11:42,person,0.6573196,"390.4805908203125, 312.974853515625, 462.4117431640625, 478.8931884765625"
2025-03-01 10:11:42,person,0.62740403,"0.00034332275390625, 320.09552001953125, 52.34912872314453, 479.57818603515625"
2025-03-01 10:11:42,person,0.5306668,"197.02606201171875, 319.0540771484375, 252.70159912109375, 455.6376953125"
2025-03-01 10:11:42,person,0.507383,"39.33216857910156, 370.593994140625, 75.71039581298828, 465.46533203125"
2025-03-01 10:11:42,person,0.909749,"47.569061279296875, 337.31048583984375, 217.44998168945312, 479.69793701171875"
2025-03-01 10:11:42,person,0.88097715,"231.30857849121094, 349.9411926269531, 358.5452880859375, 479.8151550292969"
2025-03-01 10:11:42,person,0.81319803,"337.949462890625, 315.58782958984375, 402.7977294921875, 446.6929931640625"
2025-03-01 10:11:42,person,0.7455907,"20.023988723754883, 371.3325500488281, 75.77085876464844, 475.1662292480469"
2025-03-01 10:11:42,person,0.7113949,"459.38665771484375, 295.11468505859375, 555.6072387695312, 447.74298095703125"
2025-03-01 10:11:42,person,0.67825687,"391.99468994140625, 313.58056640625, 461.7315673828125, 480.0"
2025-03-01 10:11:42,person,0.62165064,"195.13131713867188, 321.1143798828125, 240.08853149414062, 454.2503662109375"
2025-03-01 10:11:42,person,0.59319156,"230.81948852539062, 329.27215576171875, 271.1629638671875, 429.4527587890625"
2025-03-01 10:11:42,person,0.4664094,"509.551025390625, 295.3489990234375, 556.5546875, 393.134765625"
2025-03-01 10:11:42,person,0.8995566,"46.9345703125, 337.56280517578125, 218.23834228515625, 479.68377685546875"
2025-03-01 10:11:42,person,0.8747491,"231.18841552734375, 350.1143798828125, 357.556884765625, 479.6640625"
2025-03-01 10:11:42,person,0.8046731,"342.33660888671875, 316.01019287109375, 402.7659912109375, 446.66497802734375"
2025-03-01 10:11:42,person,0.71953255,"461.20428466796875, 294.90264892578125, 555.2862548828125, 444.22332763671875"
2025-03-01 10:11:42,person,0.7193526,"17.497970581054688, 370.83795166015625, 76.82416534423828, 478.15509033203125"
2025-03-01 10:11:42,person,0.65730727,"391.6881103515625, 313.37469482421875, 457.96923828125, 479.068603515625"
2025-03-01 10:11:42,person,0.62955827,"193.92532348632812, 320.50665283203125, 238.06954956054688, 452.94915771484375"
2025-03-01 10:11:42,person,0.5649038,"233.08242797851562, 330.82366943359375, 267.9836730957031, 427.62225341796875"
2025-03-01 10:11:42,person,0.48819968,"510.34197998046875, 294.9442138671875, 555.7672729492188, 386.3309326171875"
2025-03-01 10:11:42,person,0.9044669,"46.07838439941406, 337.58209228515625, 216.65309143066406, 479.65875244140625"
2025-03-01 10:11:42,person,0.88367903,"230.2443084716797, 350.8670654296875, 356.70989990234375, 479.6600341796875"
2025-03-01 10:11:42,person,0.8016436,"343.18682861328125, 316.24725341796875, 401.70794677734375, 446.84490966796875"
2025-03-01 10:11:42,person,0.7485268,"459.4339599609375, 295.65484619140625, 554.5859375, 444.77740478515625"
2025-03-01 10:11:42,person,0.68276405,"14.655929565429688, 371.7140808105469, 74.98738861083984, 478.0769348144531"
2025-03-01 10:11:42,person,0.66557693,"229.39749145507812, 330.76995849609375, 269.6016540527344, 428.970947265625"
2025-03-01 10:11:42,person,0.6400972,"390.264892578125, 313.5438232421875, 457.26080322265625, 478.24383544921875"
2025-03-01 10:11:42,person,0.57579345,"192.54522705078125, 320.58929443359375, 235.385498046875, 453.5274658203125"
2025-03-01 10:11:42,person,0.90290695,"44.494720458984375, 337.13885498046875, 216.11318969726562, 479.62640380859375"
2025-03-01 10:11:42,person,0.88419104,"228.79306030273438, 349.98895263671875, 352.4069519042969, 479.59234619140625"
2025-03-01 10:11:42,person,0.76947117,"340.079833984375, 316.4659423828125, 399.5203857421875, 447.224609375"
2025-03-01 10:11:42,person,0.7658934,"459.19635009765625, 294.7142333984375, 553.6122436523438, 479.6925048828125"
2025-03-01 10:11:42,person,0.70625883,"225.66879272460938, 329.89501953125, 272.7397155761719, 431.686767578125"
2025-03-01 10:11:42,person,0.7000616,"16.084091186523438, 371.7381896972656, 73.10580444335938, 473.6017150878906"
2025-03-01 10:11:42,person,0.66212857,"388.793212890625, 313.04840087890625, 453.77239990234375, 478.61468505859375"
2025-03-01 10:11:42,person,0.6223591,"182.86978149414062, 318.4931945800781, 228.54727172851562, 439.4170227050781"
2025-03-01 10:11:42,person,0.4691481,"508.0426940917969, 295.70391845703125, 555.678466796875, 390.18450927734375"
2025-03-01 10:11:42,person,0.90573686,"44.7828369140625, 337.446533203125, 216.24679565429688, 479.6107177734375"
2025-03-01 10:11:42,person,0.88475144,"229.6460723876953, 349.9244384765625, 354.25799560546875, 479.71673583984375"
2025-03-01 10:11:42,person,0.80181265,"341.60089111328125, 316.702880859375, 401.44451904296875, 447.1922607421875"
2025-03-01 10:11:42,person,0.73690486,"12.602897644042969, 371.78759765625, 72.84517669677734, 474.89447021484375"
2025-03-01 10:11:42,person,0.6675542,"390.6466979980469, 315.06341552734375, 451.2212219238281, 451.45086669921875"
2025-03-01 10:11:42,person,0.6646891,"460.0313720703125, 296.07000732421875, 553.0629272460938, 443.18023681640625"
2025-03-01 10:11:42,person,0.6529305,"226.17996215820312, 330.29931640625, 272.2691955566406, 434.03350830078125"
2025-03-01 10:11:42,person,0.65084004,"182.5604248046875, 318.70745849609375, 227.6798095703125, 438.1636962890625"
2025-03-01 10:11:42,person,0.6412813,"389.4986267089844, 312.8725891113281, 461.4306335449219, 479.7718811035156"
2025-03-01 10:11:42,person,0.9011054,"44.34069061279297, 337.8907470703125, 216.42266845703125, 479.67633056640625"
2025-03-01 10:11:42,person,0.88659537,"229.17942810058594, 350.2898864746094, 354.95556640625, 479.7048645019531"
2025-03-01 10:11:42,person,0.75879365,"459.9368896484375, 295.4538269042969, 553.401611328125, 441.4541931152344"
2025-03-01 10:11:42,person,0.7495113,"340.15679931640625, 316.48388671875, 396.23468017578125, 447.3104248046875"
2025-03-01 10:11:42,person,0.69815725,"227.36019897460938, 330.4140625, 273.3260803222656, 432.7410888671875"
2025-03-01 10:11:42,person,0.66525775,"388.90618896484375, 315.33056640625, 451.349609375, 467.2674560546875"
2025-03-01 10:11:42,person,0.626339,"16.45503044128418, 370.85943603515625, 73.50103759765625, 473.61663818359375"
2025-03-01 10:11:42,person,0.61849463,"173.27883911132812, 318.92816162109375, 222.9930419921875, 437.25018310546875"
2025-03-01 10:11:42,person,0.4848974,"508.8654479980469, 296.34283447265625, 555.40234375, 382.56610107421875"
2025-03-01 10:11:42,person,0.90592486,"44.30865478515625, 338.2353210449219, 216.49026489257812, 479.6361999511719"
2025-03-01 10:11:42,person,0.8857963,"228.33871459960938, 349.9217529296875, 355.9028625488281, 479.8084716796875"
2025-03-01 10:11:42,person,0.76935637,"340.6785888671875, 316.9752197265625, 400.5489501953125, 446.76953125"
2025-03-01 10:11:42,person,0.71602696,"459.64959716796875, 295.85174560546875, 553.3483276367188, 441.27716064453125"
2025-03-01 10:11:42,person,0.70748913,"389.18206787109375, 314.0823974609375, 452.93023681640625, 478.8592529296875"
2025-03-01 10:11:42,person,0.6970792,"16.1517333984375, 371.61163330078125, 73.62744903564453, 472.53118896484375"
2025-03-01 10:11:42,person,0.6942871,"228.09683227539062, 330.81060791015625, 273.6549987792969, 434.15179443359375"
2025-03-01 10:11:42,person,0.6711596,"174.71047973632812, 319.8443603515625, 220.6893310546875, 442.9246826171875"
2025-03-01 10:11:42,person,0.9033328,"44.60197448730469, 337.77325439453125, 217.00852966308594, 479.67376708984375"
2025-03-01 10:11:42,person,0.8872666,"228.0633544921875, 350.2119445800781, 355.19866943359375, 479.5927429199219"
2025-03-01 10:11:42,person,0.80146325,"458.3033447265625, 295.45477294921875, 553.27978515625, 440.49810791015625"
2025-03-01 10:11:42,person,0.7793323,"337.19464111328125, 316.80828857421875, 400.69183349609375, 447.61395263671875"
2025-03-01 10:11:42,person,0.76363856,"228.938720703125, 330.797607421875, 274.24432373046875, 429.13226318359375"
2025-03-01 10:11:42,person,0.75255436,"389.68524169921875, 314.56683349609375, 449.95379638671875, 454.20196533203125"
2025-03-01 10:11:42,person,0.70322776,"175.82040405273438, 321.24755859375, 217.559326171875, 436.386962890625"
2025-03-01 10:11:42,person,0.6836395,"14.86958122253418, 371.46624755859375, 73.74668884277344, 473.29400634765625"
2025-03-01 10:11:42,person,0.48183596,"210.99835205078125, 335.2242431640625, 244.78875732421875, 445.78033447265625"
2025-03-01 10:11:42,person,0.88658863,"44.60881805419922, 337.942138671875, 216.43505859375, 479.71649169921875"
2025-03-01 10:11:42,person,0.8840368,"228.14266967773438, 351.09716796875, 355.6260070800781, 479.5726318359375"
2025-03-01 10:11:42,person,0.7913618,"460.70330810546875, 295.39312744140625, 553.3577270507812, 440.43939208984375"
2025-03-01 10:11:42,person,0.76757526,"340.18096923828125, 316.7768249511719, 401.26092529296875, 447.6761169433594"
2025-03-01 10:11:42,person,0.7262495,"229.22647094726562, 331.05267333984375, 274.8660583496094, 429.87420654296875"
2025-03-01 10:11:42,person,0.70946985,"389.074462890625, 314.64739990234375, 454.25390625, 479.11260986328125"
2025-03-01 10:11:42,person,0.6679403,"175.6119384765625, 322.2607421875, 216.52804565429688, 437.6373291015625"
2025-03-01 10:11:42,person,0.6638573,"15.058097839355469, 371.4947509765625, 73.41450500488281, 472.87188720703125"
2025-03-01 10:11:42,person,0.5322883,"210.33526611328125, 335.12664794921875, 244.83413696289062, 454.03375244140625"
2025-03-01 10:11:42,person,0.4719972,"508.2413330078125, 295.955078125, 555.018310546875, 384.2139892578125"
2025-03-01 10:11:43,person,0.89982736,"45.41322326660156, 337.6961364746094, 217.08595275878906, 479.6850891113281"
2025-03-01 10:11:43,person,0.8969771,"228.58218383789062, 350.49359130859375, 355.0118713378906, 479.76654052734375"
2025-03-01 10:11:43,person,0.841322,"460.95025634765625, 295.0230407714844, 552.9380493164062, 439.0943908691406"
2025-03-01 10:11:43,person,0.80312604,"337.9296875, 316.4186706542969, 400.5380859375, 448.0452575683594"
2025-03-01 10:11:43,person,0.74754256,"229.52984619140625, 330.9611511230469, 275.5934753417969, 429.7167053222656"
2025-03-01 10:11:43,person,0.68751633,"389.8683776855469, 314.68341064453125, 450.2681579589844, 449.86328125"
2025-03-01 10:11:43,person,0.67962706,"173.0070343017578, 322.22552490234375, 211.75523376464844, 433.6368408203125"
2025-03-01 10:11:43,person,0.6039183,"15.870492935180664, 370.927490234375, 73.78910064697266, 472.60723876953125"
2025-03-01 10:11:43,person,0.59552383,"208.01419067382812, 334.9552917480469, 244.69497680664062, 453.6405944824219"
2025-03-01 10:11:43,person,0.58674175,"389.1644592285156, 311.2957763671875, 461.2712707519531, 479.767578125"
2025-03-01 10:11:43,person,0.89469904,"45.73384094238281, 337.4895935058594, 216.0126495361328, 479.6713562011719"
2025-03-01 10:11:43,person,0.89189804,"227.24417114257812, 350.52935791015625, 355.4139709472656, 479.58477783203125"
2025-03-01 10:11:43,person,0.80935186,"339.76324462890625, 316.44378662109375, 400.67254638671875, 447.91253662109375"
2025-03-01 10:11:43,person,0.79950273,"460.4073486328125, 295.30291748046875, 552.968017578125, 439.3616943359375"
2025-03-01 10:11:43,person,0.7620183,"229.08673095703125, 330.8914489746094, 275.82666015625, 429.8235168457031"
2025-03-01 10:11:43,person,0.6711677,"389.4333190917969, 314.139892578125, 451.9060974121094, 478.374267578125"
2025-03-01 10:11:43,person,0.62771976,"171.91143798828125, 322.0872802734375, 211.119873046875, 427.9013671875"
2025-03-01 10:11:43,person,0.5899232,"16.046043395996094, 370.8410949707031, 73.49919891357422, 473.3424987792969"
2025-03-01 10:11:43,person,0.8949774,"228.0738525390625, 350.54583740234375, 354.87103271484375, 479.76446533203125"
2025-03-01 10:11:43,person,0.8946798,"45.80924987792969, 337.95306396484375, 217.2290496826172, 479.65240478515625"
2025-03-01 10:11:43,person,0.7921425,"339.4161071777344, 316.2995300292969, 399.5035095214844, 447.9723205566406"
2025-03-01 10:11:43,person,0.78005576,"459.9110107421875, 295.31280517578125, 552.8607788085938, 439.90008544921875"
2025-03-01 10:11:43,person,0.76308507,"388.4747314453125, 314.44061279296875, 454.48883056640625, 479.1990966796875"
2025-03-01 10:11:43,person,0.72161657,"228.36196899414062, 331.5560302734375, 274.5350341796875, 428.6622314453125"
2025-03-01 10:11:43,person,0.6750945,"15.499229431152344, 370.95843505859375, 73.769775390625, 472.92193603515625"
2025-03-01 10:11:43,person,0.63046736,"167.57009887695312, 322.16015625, 208.97811889648438, 421.83056640625"
2025-03-01 10:11:43,person,0.4520084,"200.18702697753906, 334.2865295410156, 243.1654510498047, 452.5146789550781"
2025-03-01 10:11:43,person,0.8953937,"45.970306396484375, 338.004150390625, 217.445556640625, 479.66015625"
2025-03-01 10:11:43,person,0.8921894,"228.2620849609375, 350.66717529296875, 355.045654296875, 479.80841064453125"
2025-03-01 10:11:43,person,0.8165304,"459.20916748046875, 295.1875, 553.013427734375, 439.72314453125"
2025-03-01 10:11:43,person,0.8080223,"388.8599853515625, 314.1763916015625, 455.423095703125, 479.2799072265625"
2025-03-01 10:11:43,person,0.79240227,"340.32269287109375, 316.33453369140625, 399.620361328125, 447.81658935546875"
